2790, -73.859512 0. 118.447433 -9.817531;
2800, -73.442482 0. 117.790886 -10.522882;
2810, -73.363152 0. 119.04451 -9.931674;
2820, -74.26902 0. 118.511719 -10.12976;
2830, -74.573578 0. 118.416443 -9.389668;
2840, -74.059158 0. 118.764946 -9.250587;
2850, -73.628731 0. 118.73526 -10.661626;
2860, -73.492195 0. 118.331833 -10.32559;
2870, -73.098282 0. 118.591599 -9.693591;
2880, -72.72422 0. 118.666451 -9.650475;
2890, -73.282005 0. 118.221481 -10.242102;
2900, -73.84053 0. 118.374466 -9.794845;
2910, -73.857162 0. 118.161285 -9.326992;
2920, -73.636551 0. 117.692413 -9.471984;
2930, -73.250862 0. 117.74369 -9.002863;
2940, -73.146591 0. 117.582893 -9.129443;
2950, -72.934723 0. 117.248764 -9.562655;
2960, -72.836182 0. 117.440125 -8.840468;
2970, -72.865227 0. 118.144707 -9.292033;
2980, -72.324951 0. 118.591202 -9.484196;
2990, -72.597961 0. 118.782677 -9.523293;
3000, -73.346886 0. 119.299545 -8.643182;
3010, -74.200851 0. 117.794273 -9.489814;
3020, -74.209389 0. 117.911507 -8.419175;
3030, -73.995262 0. 118.851151 -8.787899;
3040, -73.555954 0. 117.936554 -9.837111;
3050, -72.62381 0. 118.267761 -10.376985;
3060, -72.467758 0. 119.093895 -9.197619;
3070, -72.850006 0. 118.427193 -8.628615;
3080, -73.161873 0. 117.018547 -9.779576;
3090, -73.434486 0. 118.253876 -9.131223;
3100, -73.684715 0. 118.717651 -9.857835;
3110, -73.443863 0. 118.260956 -9.388179;
3120, -73.010391 0. 118.419914 -9.96323;
3130, -73.233917 0. 118.115433 -10.344822;
3140, -73.10215 0. 117.83847 -9.985031;
3150, -72.739464 0. 118.066483 -10.793081;
3160, -72.484062 0. 118.035492 -9.770884;
3170, -73.01178 0. 117.985512 -9.445498;
3180, -73.704109 0. 118.46904 -8.847392;
3190, -73.943695 0. 118.456131 -9.776836;
3200, -73.597183 0. 118.900024 -9.152698;
3210, -73.107544 0. 118.865524 -9.265563;
3220, -73.313942 0. 118.874519 -9.638022;
3230, -73.636078 0. 118.41893 -8.838768;
3240, -73.911552 0. 117.893166 -8.27983;
3250, -73.769173 0. 117.887794 -8.698744;
3260, -73.467438 0. 118.798943 -10.146013;
3270, -73.402382 0. 118.208992 -9.256316;
3280, -73.509033 0. 117.61525 -8.814423;
3290, -73.144478 0. 118.382278 -11.111151;
3300, -73.025681 0. 118.231567 -9.492287;
3310, -73.429802 0. 117.91613 -9.257646;
3320, -73.501175 0. 118.642342 -8.982191;
3330, -73.550499 0. 118.854424 -9.457227;
3340, -73.955856 0. 117.45195 -9.337973;
3350, -73.4655 0. 118.878265 -9.366651;
3360, -73.440628 0. 118.328346 -9.109255;
3370, -73.600975 0. 118.791046 -9.01272;
3380, -73.710655 0. 118.515678 -9.224643;
3390, -73.450363 0. 118.545799 -8.878804;
3400, -73.504242 0. 118.406273 -9.235412;
3410, -73.387215 0. 118.518547 -9.638486;
3420, -73.185226 0. 118.107101 -8.641564;
3430, -73.438881 0. 118.839897 -9.058902;
3440, -73.370323 0. 118.882217 -9.000403;
3450, -73.654938 0. 118.081482 -9.167036;
3460, -73.928047 0. 118.054962 -9.153071;
3470, -73.67392 0. 118.77684 -8.116363;
3480, -73.843681 0. 117.774948 -8.545958;
3490, -73.322205 0. 118.641289 -9.18827;
3500, -73.395737 0. 118.370705 -8.858548;
3510, -73.860527 0. 118.787392 -8.643229;
3520, -74.007675 0. 118.537384 -9.390015;
3530, -73.927231 0. 118.980797 -9.35009;
3540, -74.133972 0. 118.286346 -9.078684;
3550, -74.095543 0. 117.762817 -8.812424;
3560, -73.949493 0. 117.752785 -8.979809;
3570, -73.571938 0. 119.081657 -8.928888;
3580, -73.498489 0. 118.1306 -9.120714;
3590, -74.066925 0. 118.367241 -9.005262;
3600, -73.756676 0. 118.932632 -9.118626;
3610, -73.566948 0. 118.528725 -9.523335;
3620, -73.743355 0. 118.101059 -9.112063;
