3530, -36.434978 0. 82.007767 -35.760319;
3540, -39.856647 0. 71.117386 -49.102131;
3550, -39.644646 0. 79.215797 -37.322014;
3560, -38.583641 89.91053 100.77095 -21.886696;
3570, -38.697365 0. 94.274155 -27.290384;
3580, -40.439861 0. 79.829002 -39.163551;
3590, -42.24688 0. 78.399948 -37.460819;
3600, -45.553146 0. 72.347733 -40.042755;
3610, -38.803257 0. 104.741066 -15.762649;
3620, -29.908878 0. 104.0047 -18.916618;
3630, -28.35549 0. 99.48629 -22.35578;
3640, -28.107121 0. 100.512436 -25.389389;
3650, -27.166464 89.928123 93.089409 -30.390064;
3660, -25.857023 0. 83.51429 -34.690399;
3670, -29.333204 0. 67.681938 -54.873634;
3680, -27.864046 0. 75.446442 -40.564846;
3690, -30.25696 0. 76.859528 -36.335575;
3700, -32.999001 0. 57.385506 -65.608063;
3710, -28.296074 0. 74.752892 -39.747021;
3720, -27.798855 0. 76.394753 -37.340637;
3730, -33.656204 0. 51.637108 -76.97728;
3740, -30.784708 0. 67.932213 -46.284367;
3750, -28.757471 0. 77.163231 -35.86161;
3760, -34.189922 0. 65.139557 -41.113937;
3770, -25.140942 78.583504 96.034782 -28.894537;
3780, -25.66466 0. 82.098564 -37.526451;
3790, -26.54978 0. 67.322304 -54.104816;
3800, -25.332819 0. 75.659447 -38.896374;
3810, -27.931406 0. 72.242249 -39.834335;
3820, -29.883326 0. 52.041962 -69.683037;
3830, -26.630772 0. 73.571312 -40.46439;
3840, -25.070959 0. 77.063385 -36.573921;
3850, -30.327618 0. 77.163857 -39.187729;
3860, -27.258667 0. 84.658966 -39.401188;
3870, -26.91938 0. 78.917046 -41.920204;
3880, -27.754204 0. 80.691467 -35.831543;
3890, -32.465023 0. 72.296356 -38.690308;
3900, -30.885269 0. 69.99575 -45.362995;
3910, -28.163895 0. 76.084572 -38.470592;
3920, -33.187443 0. 71.319855 -38.378651;
3930, -32.736866 0. 67.374359 -46.27079;
3940, -28.386061 0. 75.361954 -38.839821;
3950, -33.121696 0. 72.125206 -38.001308;
3960, -32.884487 0. 64.306725 -49.741886;
