3860, -31.18848 0. 105.445557 -16.870691;
3870, -38.717625 0. 95.91256 -23.687405;
3880, -36.670815 0. 115.516136 -11.12291;
3890, -34.362442 0. 107.22538 -12.937966;
3900, -34.37867 0. 103.246643 -17.004421;
3910, -37.857571 0. 102.63205 -17.660345;
3920, -27.623083 0. 112.386719 -12.102424;
3930, -23.434944 0. 100.613495 -20.168657;
3940, -23.533316 0. 99.254425 -23.338245;
3950, -28.875774 0. 96.393188 -24.968536;
3960, -39.637264 0. 90.818588 -28.113935;
3970, -47.091034 0. 85.914505 -33.964569;
3980, -53.110519 0. 89.389435 -27.240221;
3990, -57.718739 0. 90.892471 -26.486095;
4000, -52.296341 0. 98.652954 -20.394253;
4010, -45.848915 0. 91.703407 -31.631964;
4020, -45.535435 0. 82.665703 -43.717892;
4030, -47.446011 0. 90.648361 -28.274515;
4040, -53.288181 0. 82.822189 -33.65934;
4050, -59.931515 0. 87.040878 -28.835983;
4060, -61.578239 0. 83.56694 -34.198452;
4070, -44.680012 0. 95.18631 -25.038633;
4080, -44.53141 0. 88.526558 -31.014225;
4090, -37.070053 0. 114.820267 -8.990783;
4100, -36.232235 0. 115.957108 -5.375897;
4110, -25.590929 0. 116.272034 -9.173641;
4120, -21.172371 0. 107.02282 -12.634555;
4130, -21.143196 0. 104.856598 -14.997253;
4140, -25.252951 0. 99.752197 -19.225788;
4150, -34.274246 0. 94.422791 -24.288551;
4160, -43.282219 0. 88.906433 -30.488899;
4170, -50.325481 0. 88.638229 -30.350628;
4180, -53.086327 0. 86.574768 -30.80348;
4190, -45.586483 0. 101.828041 -23.38015;
4200, -45.195957 0. 95.494942 -26.590651;
4210, -46.898525 0. 114.895081 -10.99809;
4220, -47.394859 0. 107.279099 -18.326414;
4230, -47.544758 0. 100.909103 -21.112019;
4240, -53.299068 0. 93.363274 -25.781942;
4250, -53.256416 0. 103.200165 -15.712493;
4260, -36.063381 0. 88.096786 -35.680077;
4270, -35.308235 69.304543 83.596184 -44.337978;
4280, -35.985069 70.818779 79.27684 -46.053268;
4290, -39.816963 71.646835 85.015816 -32.398827;
4300, -45.114063 0. 88.100792 -37.412434;
4310, -47.090981 71.785599 83.11747 -35.692375;
4320, -48.408867 71.683022 73.786537 -44.510948;
4330, -17.714762 0. 117.793175 -7.375546;
4340, -13.521479 0. 116.151077 -7.574281;
4350, -7.096793 0. 112.479324 -7.968733;
4360, -6.839222 0. 108.680412 -10.526229;
4370, -9.171973 0. 104.676163 -14.035456;
4380, -17.98131 0. 98.907776 -19.868275;
4390, -30.291916 0. 97.606972 -22.585566;
4400, -35.341637 0. 94.097099 -26.082701;
4410, -38.557404 0. 95.935219 -23.735945;
4420, -41.040596 0. 99.406624 -19.907;
4430, -36.548832 0. 109.273987 -15.025937;
4440, -36.19669 0. 102.106842 -19.908381;
4450, -38.130108 0. 97.576065 -23.681887;
4460, -46.000607 0. 86.019096 -32.637314;
4470, -18.980898 0. 118.321938 -6.157497;
4480, -15.839574 0. 114.830582 -7.866487;
4490, -15.84947 0. 109.530411 -10.257625;
4500, -19.215014 0. 103.903107 -14.243751;
4510, -22.96773 0. 110.191216 -9.052838;
4520, -28.259277 0. 105.91806 -12.237245;
4530, -32.526485 0. 94.954597 -20.9095;
4540, -40.604252 0. 89.310806 -31.050339;
4550, -45.683372 71.076942 81.39257 -39.36018;
4560, -51.063129 0. 85.278183 -34.044823;
4570, -54.628876 0. 95.771866 -23.28319;
4580, -51.35297 0. 93.320717 -24.700733;
4590, -41.799679 0. 105.791588 -18.858297;
4600, -41.5019 0. 105.183022 -19.205301;
4610, -42.334473 0. 94.813538 -25.664343;
4620, -39.464764 107.764458 104.577988 -14.170431;
4630, -14.22933 0. 117.172447 -6.703078;
4640, -13.62508 0. 112.634102 -8.879179;
4650, -11.61111 0. 115.489212 -7.208187;
4660, -11.450867 0. 112.78389 -9.992069;
4670, -13.907648 0. 110.945938 -11.010741;
4680, -19.103764 0. 107.410339 -14.095845;
4690, -28.308924 0. 104.833389 -16.374369;
4700, -39.265003 0. 98.579308 -21.501909;
4710, -42.50795 0. 96.498734 -25.097307;
4720, -44.556274 125.191986 99.744133 -19.940647;
4730, -47.033623 0. 86.845032 -31.628794;
4740, -42.992977 0. 94.155777 -31.040621;
4750, -42.933491 0. 91.486221 -30.453152;
4760, -45.438129 0. 86.694649 -33.069981;
4770, -54.616936 0. 86.210396 -33.22279;
4780, -55.829517 0. 90.769508 -25.662449;
4790, -49.772369 0. 85.082123 -36.575336;
4800, -43.186367 0. 101.530327 -21.941374;
4810, -42.794258 0. 94.304092 -27.470184;
4820, -44.983238 0. 87.81871 -32.528954;
4830, -20.391962 0. 115.868164 -6.788174;
4840, -14.622649 0. 109.464592 -10.785875;
4850, -14.619658 0. 105.101662 -14.520079;
4860, -19.148758 0. 100.810341 -17.887688;
4870, -28.968824 0. 91.807907 -27.17767;
4880, -37.905514 0. 87.120125 -31.728146;
4890, -43.823605 0. 104.860565 -20.541161;
4900, -43.784409 0. 101.985107 -22.295124;
4910, -44.925709 0. 99.484673 -22.01862;
4920, -35.15873 0. 94.654175 -27.842047;
4930, -34.953735 0. 88.950005 -31.027901;
4940, -38.097473 0. 84.692207 -33.050892;
4950, -45.76366 0. 80.535454 -35.530708;
4960, -42.081215 0. 96.636246 -20.269257;
4970, -39.341351 0. 102.39753 -14.72196;
4980, -37.750263 0. 103.830841 -13.063308;
4990, -37.302784 0. 98.336906 -19.012167;
5000, -37.828712 0. 98.830078 -19.953871;
5010, -39.468384 0. 103.691383 -14.643943;
5020, -41.794868 0. 94.798775 -23.488317;
